file,epoch,ampidx,tag,amp,Nkeep,num_timepoints,num_sig,frac_sig,min_q,median_q,min_p,median_p,weighted,renorm,error_threshold,fdr_alpha,amp_edge_left,amp_edge_right
ASCADf_E399_ANOVA_RpA_ampidx0.npz,399,0,,4.2277822558389745e-07,53220,100,0,0.0,0.7691141811663844,0.7691141811663844,0.051416021626458086,0.4757330767710596,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx1.npz,399,1,,2.113891127919487e-06,52787,100,4,0.04,0.5869953292854502,0.992262007568607,0.006191379020433874,0.6569769372781762,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx10.npz,399,10,,3.151080454699695e-05,46170,100,7,0.07,0.32477398361862475,0.8203288352572646,0.007512464362455229,0.41623338409293537,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx11.npz,399,11,,3.938850568374619e-05,44635,100,12,0.12,0.20028243716099237,0.7898355338165102,0.003082297358814934,0.42966480101228355,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,100,11,0.11,0.18264401665472052,0.8964486211644512,0.0021006388958602074,0.477411315306667,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,100,11,0.11,0.013426016831785681,0.8773434337461307,0.0001342601683178568,0.4534498920057065,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,100,9,0.09,0.004987462683392341,0.8433130634014406,4.987462683392341e-05,0.45164930393888436,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx15.npz,399,15,,7.877701136749238e-05,37850,100,5,0.05,0.0067544245569761685,0.9246226873740827,0.00011511578709233472,0.507095587032671,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx16.npz,399,16,,8.665471250424162e-05,36635,100,8,0.08,0.0003596237230008015,0.9337814830918737,3.5962372300080148e-06,0.5251092542898665,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx17.npz,399,17,,9.453241364099085e-05,35423,100,5,0.05,0.001404406699478944,0.9281040500740164,1.404406699478944e-05,0.5162840516906734,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx18.npz,399,18,,0.00011028781591448933,33274,100,9,0.09,0.011495780607806427,0.9112235999138063,0.00011495780607806427,0.47523212845509566,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx19.npz,399,19,,0.0001260432181879878,31212,100,11,0.11,0.0073348241623305555,0.8677380320369635,7.334824162330555e-05,0.4401405918972695,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx2.npz,399,2,,3.593614917463128e-06,52423,100,3,0.03,0.706690332309512,0.9999021421043437,0.007477782045519632,0.6651128251588369,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx20.npz,399,20,,0.00015755402273498476,27442,100,17,0.17,0.00024315221769377615,0.6894301808596293,2.4315221769377615e-06,0.37641770766790505,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx21.npz,399,21,,0.0001890648272819817,24293,100,15,0.15,0.00016988334066159183,0.8423333830073731,1.6988334066159183e-06,0.4256142966545241,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx22.npz,399,22,,0.00022057563182897866,21499,100,13,0.13,0.006554206047426625,0.8017107424286258,6.554206047426625e-05,0.41749368782307655,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx23.npz,399,23,,0.0002520864363759756,19057,100,9,0.09,0.0092371084713605,0.8706198288613389,9.2371084713605e-05,0.44624752328290995,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx24.npz,399,24,,0.00028359724092297256,16972,100,8,0.08,0.008588666052811167,0.6378398780406632,8.588666052811167e-05,0.3410568314343037,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx25.npz,399,25,,0.0003151080454699695,15134,100,12,0.12,0.0033150756575839324,0.6215755581152098,3.3150756575839324e-05,0.32284437969564783,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx26.npz,399,26,,0.00034661885001696646,13496,100,11,0.11,0.06727232364259761,0.6082864883132644,0.0007168858480322005,0.3072410095815952,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx27.npz,399,27,,0.0003781296545639634,12091,100,8,0.08,0.0799904407424612,0.6814528941924924,0.000799904407424612,0.34714657226949314,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx28.npz,399,28,,0.00040964045911096036,10836,100,10,0.1,0.0011948043036558165,0.7085489746204091,1.799730441176539e-05,0.3611593414202964,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx29.npz,399,29,,0.0004411512636579573,9696,100,7,0.07,0.07905424528787397,0.7642255950355106,0.0011666339160463224,0.4008547126060816,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx3.npz,399,3,,4.227782255838974e-06,52281,100,4,0.04,0.7265847247213242,0.9993299886540132,0.013322480137524906,0.6071493692548968,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx30.npz,399,30,,0.00047266206820495427,8811,100,11,0.11,0.0002025147402773264,0.792381816200927,2.025147402773264e-06,0.42042784200259226,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx31.npz,399,31,,0.0005041728727519512,7958,100,11,0.11,0.03456327277917559,0.8042556772626935,0.0003456327277917559,0.40921336065139124,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx32.npz,399,32,,0.0005356836772989482,7146,100,9,0.09,0.0021103239853492717,0.8416918264267412,2.1103239853492717e-05,0.4338821947619793,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx33.npz,399,33,,0.0005671944818459451,6463,100,13,0.13,0.005165919607885705,0.8869522564021413,5.165919607885705e-05,0.4485424313448517,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx34.npz,399,34,,0.0005987052863929421,5842,100,11,0.11,0.005674422895551867,0.829104792210034,5.674422895551867e-05,0.4206133886394501,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx35.npz,399,35,,0.000630216090939939,5272,100,10,0.1,0.006661249405703895,0.8822236424552748,6.661249405703895e-05,0.4464501265108124,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx4.npz,399,4,,8.125356868861543e-06,51402,100,5,0.05,0.8330396646671293,0.917269660188584,0.01004193476593962,0.4676666262760729,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx5.npz,399,5,,1.202293148188411e-05,50474,100,7,0.07,0.174550170648613,0.9299128123730032,0.0021938637789746807,0.5191559201755565,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx6.npz,399,6,,1.5920506094906678e-05,49506,100,3,0.03,0.8238647795813958,0.897079331534379,0.008238647795813958,0.5027602234663011,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx7.npz,399,7,,1.9818080707929247e-05,48634,100,8,0.08,0.24393858817359781,0.8744593017613707,0.002439385881735978,0.49672938695568625,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx8.npz,399,8,,2.3715655320951816e-05,47834,100,8,0.08,0.39082017461201657,0.8111076348611154,0.004173971881776373,0.413487193267111,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx9.npz,399,9,,2.7613229933974382e-05,47013,100,9,0.09,0.4492197856056812,0.8430783788117392,0.004492197856056812,0.4406282513089117,0,0,,,,
